contract_id,contract_name,contract_type,vendor,expiry_months,annual_spend_m,switch_lead_months,switch_cost_m,switch_cost_sigma,est_return_m,return_sigma,exec_probability,contestability_prob,execution_prob,extension_count,is_active
1,Veeva Vault QA 保守,Maintenance,Veeva,4,42,2,12,0.15,38,0.20,0.80,0.90,0.89,0,1
2,Oracle DB ライセンス,License,Oracle,3,28,2,9,0.40,15,0.55,0.50,0.60,0.83,3,1
3,SAS 解析基盤 保守,Maintenance,SAS,14,18.5,4,8,0.35,30,0.60,0.45,0.60,0.75,0,1
4,M365 E5 ライセンス,License,Microsoft,2,65,4,15,0.20,22,0.25,0.60,0.85,0.71,0,1
5,Tableau BI ライセンス,License,Tableau,8,12,3,3,0.25,8,0.40,0.55,0.70,0.79,1,1
6,基幹保守 SIer委託,Maintenance,国内SIer A,6,34,3,5,0.20,16,0.35,0.65,0.80,0.81,0,1
7,Adobe Acrobat/Sign,License,Adobe,10,9.8,2,3,0.30,2.5,0.45,0.50,0.70,0.71,0,0
8,ServiceNow ITSM,License,ServiceNow,5,22,2,4,0.25,9,0.45,0.60,0.85,0.71,0,1
9,Veeva Vault RA 保守,Maintenance,Veeva,4,31,2,9,0.20,24,0.25,0.75,0.88,0.85,0,1
10,Veeva Vault MA 保守,Maintenance,Veeva,7,27,2,8,0.25,19,0.30,0.60,0.80,0.75,0,1
